Geneid	0	2	5	10	15	21	28	35	42	49	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-Y11_RS13005	1.0	0.6262399430910149	0.474499416333787	0.45689327897321164	0.486375806061579	0.49173466590547144	0.6156896147286174	0.6520146958838136	0.8217831111001072	0.7027551215278659	host	gene-Y11_RS13005	None	None	0.906307472538539
gene-Y11_RS05330	1.0	0.8401042485583029	0.6535887565997578	0.5194693862568394	0.4458965224215355	0.44027182040813134	0.3719820250316795	0.48019071230385796	0.49884135313219874	0.6344034932264728	host	gene-Y11_RS05330	None	None	4.9988315891062385
gene-Y11_RS06785	1.0	0.7934036037693116	0.9309835997476744	0.7226089411455358	0.8757479218560422	0.7016955052372137	0.9276935397145223	0.8334534536704903	0.9176482653805668	0.7657284685797923	host	cheZ	None	None	0.12978481191059357
gene-Y11_RS01305	0.7841390928163184	0.37898041357650325	0.38372181966531066	0.5236313999779411	0.5492523466740316	0.6300107335914409	0.8301894785280504	1.0	0.9071077387072454	0.8146656527564772	host	gene-Y11_RS01305	None	None	0.4022924813956554
gene-Y11_RS00485	1.0	0.7963324584014063	0.6707919146659785	0.5680224296032699	0.48510192042901484	0.42500122159552994	0.38127164642067063	0.38000359293407165	0.4014530371152401	0.35586411631769915	host	alaC	None	None	6.634247850478384
gene-Y11_RS17080	1.0	0.541447949280088	0.5060699849365466	0.5748255296686454	0.7464919001304855	0.5922955175510352	0.7172303677660865	0.9989177689589619	0.9962405388876034	0.9301179380016728	host	blc	None	None	1.5453639455104977
gene-Y11_RS14450	1.0	0.5800224578632247	0.5894879659822082	0.6059292345571535	0.5828581583056279	0.6263750984305174	0.6206100922861099	0.656926109924868	0.7995779680825356	0.762637883668568	host	gene-Y11_RS14450	None	None	0.4513673730685484
gene-Y11_RS17240	0.9261869852788958	1.0	0.8722340435985365	0.9012296584866298	0.8153831868865568	0.877821009974511	0.7816868627123538	0.7368854498603034	0.6758079176484761	0.6767694308829338	host	rpsF	None	None	106.02214664127854
gene-Y11_RS18600	0.8655704613523987	0.750670272340431	1.0	0.9606943882603091	0.9949026076391316	0.8068897755751496	0.6584149930848641	0.6026372414291528	0.6533949337416197	0.551593468504246	host	ftsA	None	None	11.510125649092139
gene-phiR1-37_gp170	0.00010754211503848119	0.07424528211991117	0.12353279437092839	0.20536506274567715	0.2023269599383583	0.3129607903741218	0.3920091888893514	0.4864331971711801	0.6208415170586545	1.0	phage	g170	middle	late	50.59568133048978
gene-phiR1-37_gp089	0.00010412921670467996	0.20494997392855271	0.32515709005539317	0.6423900496342556	0.4255603900730818	0.6558138922558888	0.800478895008954	0.7907327607926334	0.6422827789194763	1.0	phage	g089	early	late	10.664886650593447
gene-Y11_RS11590	0.5225833246293701	0.18083987648818473	0.271205769556056	0.4825386573947811	0.4338521165497723	0.4451694630903678	0.8194456345668115	0.8814959306809499	1.0	0.7187140307525005	host	gene-Y11_RS11590	None	None	2.184963910461895
gene-Y11_RS15025	1.0	0.4282867469004043	0.43798960564803313	0.44410909844250024	0.49555303576890164	0.47800034787075507	0.6496328075904081	0.694364064871642	0.7497859265828763	0.7159890353125609	host	budA	None	None	0.6890698736547535
gene-Y11_RS16845	0.7503816041732903	0.2577532422443576	0.35157946707125287	0.3903312567879029	0.5172271432131229	0.40296848270885466	0.7042127552298245	0.7115553519479881	1.0	0.5821442928718075	host	gene-Y11_RS16845	None	None	1.8018457732175859
gene-Y11_RS17705	0.7283420921037164	1.0	0.8481569144986898	0.6505018152367417	0.5108240815734656	0.4736285505493572	0.3741239462724196	0.45397838498408993	0.4119488884853909	0.4900761452731141	host	gene-Y11_RS17705	None	None	7.160553619440765
gene-Y11_RS10490	1.0	0.5071919091780531	0.2936147840947132	0.35533116056431185	0.6384813158730607	0.4991226467664866	0.5360456255866775	0.7659833862168741	0.8085075313018776	0.848648884192276	host	gene-Y11_RS10490	None	None	0.4389080743641616
gene-Y11_RS18070	0.16193497704843138	0.11273958503833499	0.12545632155693873	0.1428240230268689	0.23251572606576548	0.3343363769221365	0.5867176963185246	0.7218481457332838	0.8284637501187726	1.0	host	osmY	None	None	94.84262054760735
gene-Y11_RS06925	0.9552308268607701	0.6953910351220269	0.8197764168226022	0.6955611465520719	0.8870460990104195	0.8094486520030101	0.7003881223388942	0.9497579465602801	0.9208841186853667	1.0	host	ydfZ	None	None	2.456509219321717
gene-Y11_RS23945	0.6454377265305166	0.12078203565756686	0.33066682756724824	0.3814229532278256	0.4801279784896638	0.5936387132568609	0.5965211796052791	0.8926159009724739	1.0	0.48956321396320723	host	gene-Y11_RS23945	None	None	1.270798627171242
gene-Y11_RS06555	1.0	0.5287056994821885	0.5048945537873326	0.46664407382190404	0.3892796911200852	0.4146323974658234	0.38522956559548943	0.4459687641893059	0.482282607996358	0.49059286903609134	host	fliD	None	None	1.2136646349298754
gene-Y11_RS13975	0.5471905074834514	1.0	0.6569598101640097	0.4459487826261508	0.35131340339896955	0.24012630450369743	0.27234176434151885	0.2577220439942764	0.2526127269083203	0.1864206225622086	host	rbsD	None	None	48.311338248635295
gene-Y11_RS19000	0.7693705552252472	0.38141837105457843	0.4467844840745126	0.5138192903708313	0.5765746958396256	0.6364060174399301	0.7478338501697736	0.8441055428579908	1.0	0.7962323570378212	host	gene-Y11_RS19000	None	None	1.4913015460473231
gene-Y11_RS00675	0.30751704073723146	0.48104089320448257	0.6180208734516395	0.7687781902354813	0.9091728614599134	0.8502718993938376	0.9582757608291471	0.9490174696223121	1.0	0.960802667783803	host	ccmI	None	None	9.283459377023416
gene-Y11_RS19315	1.0	0.6294021592604965	0.70589349413091	0.6274853469041416	0.7009290838801859	0.6092129390136805	0.7111590077048937	0.886562606687585	0.9840133414218863	0.918304507213047	host	mutH	None	None	0.5024715910590528
gene-Y11_RS16870	0.8934864306099224	0.4904758361787059	0.6202759448840061	0.7010006170647114	0.7407500648197831	0.7741951202059688	0.812077752207417	0.94038866474035	1.0	0.8565596560256139	host	yedF	None	None	0.8795600782905635
gene-Y11_RS12235	1.0	0.6160076022012746	0.712623091288123	0.701587746128972	0.7291308032820292	0.7610586420582649	0.788585399540456	0.9477674231940946	0.9365737108339994	0.8444257844048859	host	gene-Y11_RS12235	None	None	0.5313502212350105
gene-Y11_RS18675	1.0	0.591120855508797	0.6274484693713417	0.540930870129302	0.47817483562646096	0.5598796384372952	0.49922278269409043	0.5386911516804713	0.6452320746965406	0.5551281785922983	host	ampD	None	None	3.9021270135244333
gene-Y11_RS07260	0.7029752174716347	0.3456454577492935	0.3824722004743945	0.47276513535915077	0.5190878030330506	0.487997723110052	0.6742315262795227	0.6093023301563281	1.0	0.8296289542297559	host	gene-Y11_RS07260	None	None	0.6123501525829588
gene-Y11_RS05865	0.9521258545812217	1.0	0.9400311200380052	0.7962129459146146	0.6690788499777816	0.6791367812144486	0.6889714549498948	0.6502902421518557	0.6524769320677911	0.6930329034680036	host	ychF	None	None	5.63248753720859
gene-Y11_RS04435	1.0	0.5682944126508512	0.514392524934179	0.4435037086087517	0.3546881794237205	0.3825248836482448	0.345584747490367	0.36086618794726155	0.37294807287518034	0.3919339531022156	host	gene-Y11_RS04435	None	None	3.827133678260084
gene-phiR1-37_gp171	0.0002507631981770966	0.0772701550505388	0.12156231683365187	0.20836175252579608	0.21959105203992746	0.31261301790182705	0.4380047163211715	0.5037642074407902	0.6570891146398724	1.0	phage	g171	middle	late	48.85909182655089
gene-Y11_RS18605	0.9997911755076668	1.0	0.9219246280520091	0.8998470559935208	0.7983623136625286	0.8435879952996778	0.6999954868223927	0.6808265047141819	0.6251140201242883	0.685443001499264	host	ftsZ	None	None	7.800944564428281
gene-Y11_RS15205	1.0	0.8203663302659348	0.7620990370485586	0.6876024441972931	0.5800931076608791	0.5515823261726639	0.6148347259954892	0.5584801243848979	0.5350386982070711	0.5633170356920788	host	yrfG	None	None	3.691930989582432
gene-Y11_RS16335	1.0	0.38602622765495387	0.4135521632761233	0.4306755963427677	0.5643982739397904	0.4785723491368505	0.6570370918338319	0.8259564855661525	0.8572388541996087	0.8202110275480048	host	gene-Y11_RS16335	None	None	1.4915120284894696
gene-Y11_RS09495	1.0	0.9864523294925198	0.9893234472261714	0.927958560142159	0.8600745598575418	0.8821939359494793	0.7938317004507855	0.8284146425854768	0.7828763331428997	0.8425343838144356	host	acrB	None	None	1.365942358433259
gene-Y11_RS04620	1.0	0.6157315696337533	0.61227778904407	0.5584150248813404	0.5702034454194348	0.5470662465088507	0.6354709127293255	0.6663051662844687	0.6673186481737114	0.6907391273753495	host	gene-Y11_RS04620	None	None	0.9284787312836718
gene-Y11_RS14715	1.0	0.7518797362626761	0.4783133304084324	0.36475079890566375	0.2769126604873054	0.28491897746335454	0.2899410224241045	0.3432860300524	0.2973316933962867	0.4015051220847175	host	bcsE	None	None	4.85273782609558
gene-Y11_RS11730	1.0	0.5230411409154622	0.6497659025318427	0.4097079228210972	0.4165724389516698	0.343861473605717	0.32779193530365003	0.3096548227716941	0.4037864980450247	0.3255627163424776	host	gene-Y11_RS11730	None	None	10.751694531970731
gene-Y11_RS21425	0.9305980358574404	0.29895836936879355	0.4243585732544138	0.603566652610146	0.4037445023644451	0.776733260050148	0.7100738071604736	0.7017508846644304	0.8765836773860416	1.0	host	gene-Y11_RS21425	None	None	1.0761302502086887
gene-Y11_RS16175	1.0	0.5948939683735717	0.5326024695008724	0.5005902062859877	0.4964738583709095	0.48163706449523236	0.46593739805767603	0.46694673667302505	0.487188748722184	0.46011663802865616	host	gene-Y11_RS16175	None	None	4.6648452564895555
gene-Y11_RS05890	0.7873384059632995	0.2197042168730361	0.25084859574246554	0.3016309791473019	0.2979228707979103	0.3378847362765431	0.6799636322635562	0.6248516647479267	1.0	0.5381439965476864	host	gene-Y11_RS05890	None	None	1.2611753339241438
gene-Y11_RS19820	0.9787082437668466	0.3404179347566777	0.3417795691598497	0.4642321832021359	0.6006442456657426	0.46413209396047655	0.7758121954196865	0.9372036899325744	1.0	0.8381423924219377	host	gene-Y11_RS19820	None	None	0.8120947693921436
gene-Y11_RS08575	1.0	0.5348145023884521	0.4538559725645934	0.388794648003478	0.4350386121354559	0.36736139025021614	0.4567899324183935	0.5235706402977834	0.5915252928122218	0.5355012566687323	host	modE	None	None	1.4626028230795043
gene-phiR1-37_gp338	0.00018519448378173146	0.11696335627268475	0.1676291403708035	0.27915612116985544	0.24191553263098628	0.41603870119748687	0.5342183840194535	0.646014791111033	0.8229157693636261	1.0	phage	g338	middle	late	39.09867203254508
gene-phiR1-37_gp054	0.0004941190920994795	0.1693365851358109	0.2347250908260849	0.4400491324448597	0.4209043208770842	0.5438916993760406	0.683698798847802	0.6067326660040866	0.6691491900637664	1.0	phage	g054	early	late	25.13131516862536
gene-Y11_RS02955	1.0	0.726254634182176	0.5409715454877885	0.48400979633118085	0.41936787828833244	0.5504326671714073	0.5111981791258438	0.5494009048095605	0.6123582387202741	0.7559609916798112	host	gene-Y11_RS02955	None	None	0.574763039185049
gene-Y11_RS19435	1.0	0.9430337128989088	0.8637460911984127	0.8328452269998587	0.7706397208832132	0.7833551462208665	0.8165322170741522	0.7622735380664064	0.8401875407431066	0.8523209160630872	host	rlmM	None	None	0.6881859183917983
gene-Y11_RS01180	0.9957865331902384	0.9254257729394072	1.0	0.7639085127720457	0.8356726351093643	0.6604278102488821	0.8659701810987869	0.8379470408689268	0.976859598776623	0.7694972263551362	host	gene-Y11_RS01180	None	None	1.9908548367983858
gene-Y11_RS01480	0.8230822617377083	0.6155495713341596	0.6810352840192407	0.855421223884219	0.8963585152470265	0.9095928000696363	0.9087577245043814	1.0	0.9635808376961638	0.955901166914643	host	uxuA	None	None	0.5806253603415498
gene-Y11_RS08945	1.0	0.6452457065706542	0.5855498281505739	0.5501897182346709	0.4145293524071834	0.4260242646044548	0.44000331954159677	0.4699371919673288	0.3986599500569033	0.4922300369573738	host	gene-Y11_RS08945	None	None	5.061290871064332
gene-phiR1-37_gp243	0.0001853849727379734	0.12516653667560435	0.18228074319136942	0.33941111873845403	0.23808838081018616	0.34236984339595894	0.40486531482243615	0.45191687877919967	0.552412663760755	1.0	phage	g243	middle	late	32.975039471825035
gene-Y11_RS16305	1.0	0.5524990868894785	0.5127124495140604	0.46930976571882643	0.46263206503436083	0.4144615363785227	0.4889965008631671	0.6166850071738189	0.8288535854883909	0.6528388931490765	host	gene-Y11_RS16305	None	None	0.701567934562243
gene-Y11_RS04785	0.90327779674939	0.378243267499522	0.470729211877245	0.5652415391522085	0.6638541049566038	0.7001430249999978	0.7912954656969341	0.6917457602440552	1.0	0.9068106235362815	host	yaxB	None	None	0.5168896928383062
gene-Y11_RS15030	1.0	0.37109709496034193	0.2921302864728215	0.2637910647094613	0.25199634402419463	0.24493786874737344	0.27746946785675114	0.3286124523289172	0.434894101345572	0.37089759896673974	host	gene-Y11_RS15030	None	None	3.9876891873854823
gene-Y11_RS16940	0.9351846302352356	1.0	0.8907575669652352	0.8070719688363512	0.6965015980550345	0.6510811936486676	0.5121417433450349	0.5319395137614334	0.42943661827742363	0.4202993016032207	host	gene-Y11_RS16940	None	None	25.350142218749276
gene-Y11_RS18645	0.771713225564997	1.0	0.6454220648513079	0.4941736512179139	0.4439128066856942	0.4834708960286615	0.446739891943104	0.4507088156076144	0.5368871961200303	0.6077511021260665	host	coaE	None	None	6.084328010304932
gene-Y11_RS20130	1.0	0.9829242635246204	0.8446079017433668	0.7598596756050509	0.6465373734351355	0.6657052050240555	0.6383394382404843	0.6919377978368436	0.6763524386379475	0.7542462810638992	host	nadB	None	None	1.7181286648632896
gene-phiR1-37_gp042	0.0001682302847036534	0.29988403626098337	0.4423502352458875	0.797010224319724	0.6789012213495098	0.8551042553833927	0.9423280457065571	0.8163100961213543	0.7845446625346019	1.0	phage	g042	early	late	50.12443064575854
gene-Y11_RS08410	1.0	0.35700522480757213	0.39251783524930534	0.503801537783464	0.5404482738972546	0.5688368091986958	0.6113538141677421	0.7212626211104214	0.9772540965118822	0.8119927973260762	host	gene-Y11_RS08410	None	None	1.87797300240677
gene-Y11_RS18225	1.0	0.7889269173751765	0.8667122186912224	0.7392570074528386	0.773498385919678	0.7479432381358595	0.7164612439397291	0.7141925964769629	0.6998909312990995	0.7201133231259783	host	thrB	None	None	1.0386696225275496
gene-Y11_RS16955	1.0	0.6495563451776892	0.5053188790909213	0.4705728863725443	0.32299989158758186	0.25374886128669055	0.2246129803568935	0.2334415273943169	0.19980176538480182	0.16235054913512317	host	hemP	None	None	77.22937101646205
gene-Y11_RS01700	0.9498343714011519	0.7542241362953611	0.7921891878895653	0.7495386122628613	0.744097991737799	0.7005345556981222	0.8707111082710653	0.9640437815161448	1.0	0.9467684333869942	host	potF	None	None	0.2210275863204498
gene-Y11_RS00300	0.8968180980596245	0.7788560571313706	0.7878459145114994	0.738796835522593	0.6329000042757813	0.5544495949249667	0.5437163923861243	0.6211950366219191	0.7114249114616864	1.0	host	cysA	None	None	1.7224582358050877
gene-Y11_RS07795	1.0	0.6790175617420814	0.6842233732530562	0.5220206500858382	0.472269982866413	0.4011781838132807	0.3644147013015514	0.345092555288514	0.36934055486821704	0.32979451891290584	host	galU	None	None	6.091481491527606
gene-Y11_RS15420	1.0	0.6605722475403915	0.9432382491174027	0.6844101439469295	0.8337822460975031	0.8528189450443205	0.9255491469775937	0.8622594567931124	0.9588864396902789	0.817076490438325	host	kefG	None	None	0.4947789675561029
gene-Y11_RS10280	1.0	0.9383914470501811	0.6935117876934481	0.5729307637955713	0.42552652677547953	0.38223073940620533	0.38587587421591385	0.3699556540282035	0.36580167667164676	0.3781654960770153	host	pssA	None	None	11.460775844626625
gene-phiR1-37_gp024	0.0003567586294059192	0.3036828290326717	0.5092395504195532	0.6877459748548164	0.6839166791364608	0.9042062489982426	0.9523512283724589	0.844651368088554	0.8540435755043483	1.0	phage	g024	early	late	74.31853238844833
gene-Y11_RS12300	1.0	0.6555310853288985	0.6192194476786412	0.5235709925486476	0.46690109646764516	0.5110446856182369	0.47978874251936593	0.48027506298858735	0.5533671685467214	0.563029241057016	host	gene-Y11_RS12300	None	None	6.175615582548303
gene-Y11_RS19695	1.0	0.5532664690371971	0.5887116000723814	0.5687691219406401	0.5682644517678741	0.5636250791677132	0.7013252687555969	0.7612607600222367	0.799096149089528	0.8604351253257919	host	gene-Y11_RS19695	None	None	0.8403999845444009
gene-Y11_RS16960	1.0	0.5719208628531162	0.4484821971448351	0.4883130704617638	0.40899044012548247	0.5151477612045533	0.48864564411741224	0.5316228099511534	0.5917357229707619	0.5045855955584103	host	gene-Y11_RS16960	None	None	0.9056059241450307
gene-Y11_RS03135	1.0	0.7764269122519862	0.5745785984241379	0.48379093458676026	0.45025729743140974	0.41173059249891275	0.49653093764968026	0.5184704880897838	0.5823709150024186	0.5822221547221422	host	gene-Y11_RS03135	None	None	0.7106608945169861
gene-Y11_RS09015	0.892933292205761	1.0	0.8696285073171253	0.7811929066469471	0.6849547040913889	0.6007516544518181	0.564601635063068	0.5362333565318501	0.5527822210070183	0.6390973246353583	host	gene-Y11_RS09015	None	None	3.440183337677411
gene-Y11_RS23505	0.5890405150268345	0.30405603498992223	0.33414457008902887	0.3327398204298556	0.32860072081516994	0.3737492401795304	0.5785899176308295	0.41993231355354427	1.0	0.6947525153271484	host	gene-Y11_RS23505	None	None	0.9801859320258945
gene-Y11_RS14380	1.0	0.7000189808500547	0.6634625954384225	0.6255680162867426	0.6601403905941688	0.722513442671105	0.6800242898424531	0.6729101339077378	0.7344451563651578	0.6621889628281072	host	yiiM	None	None	0.8352348823351968
gene-Y11_RS14685	1.0	0.6548947392125459	0.7551484690899525	0.586816476198858	0.6069023162931366	0.5739813970352909	0.6455313588074935	0.7959538267809645	0.7400194561449345	0.6856448676791809	host	dppB	None	None	0.28987506316337375
gene-Y11_RS05285	1.0	0.6184397326933264	0.6450527428644036	0.4027663349481196	0.3242976842696476	0.3101371163366961	0.2637495698846909	0.22155158569125638	0.24152153075497762	0.19128555175189074	host	gene-Y11_RS05285	None	None	20.59039708755525
gene-Y11_RS10085	1.0	0.6584796920302981	0.5552834355570391	0.4948157831480511	0.5475012633801614	0.506554622281752	0.5183323988542862	0.6177031445560599	0.5868592222671396	0.6368742158089589	host	dpaA	None	None	1.7323988680007636
gene-Y11_RS14355	0.6295450455736459	0.43753384868291473	0.5019765519520186	0.6074344072663597	0.6918561346077404	0.717245020400175	0.8832668585475517	0.9768482976368916	1.0	0.9939910148964586	host	gene-Y11_RS14355	None	None	1.4077493680236843
gene-Y11_RS16530	0.6848266668768186	1.0	0.8829317915818178	0.8365575445485777	0.7879306289757367	0.6354113925830482	0.6125864101533158	0.6352654871811332	0.6293897732863982	0.5808021208358495	host	secE	None	None	28.13134703819958
gene-Y11_RS13775	1.0	0.9167634021457489	0.7325200031068074	0.46115505026859477	0.36335464822168784	0.3048997472835077	0.30228674498363733	0.3333580226661619	0.37682761093897515	0.39928813051695683	host	trmH	None	None	11.019878731103805
gene-Y11_RS19040	0.9938500622854779	0.4726933541538018	0.45286930732109315	0.4570195875662433	0.5698115650235532	0.55511914685471	0.7924859730505395	0.8338091395600558	1.0	0.8487228929444318	host	creD	None	None	0.76118274300759
gene-Y11_RS09830	1.0	0.6829753396922541	0.6629229897571239	0.6017167221867806	0.5302240122619314	0.5771084976638381	0.620449071561345	0.6385362154224783	0.6132150081261798	0.7211981896879478	host	gene-Y11_RS09830	None	None	0.8918756624390256
gene-Y11_RS18285	0.104920848070291	0.1442745658868678	0.3889803545020767	0.6416221784269918	0.8366740726952818	0.8489193769860659	0.9716626795350173	0.9475442332095317	1.0	0.879940259449262	host	nhaR	None	None	135.46528775027767
gene-Y11_RS20210	0.9997041011972826	0.9095770471316253	0.9008802067365415	0.8481216843607796	0.8637256155467048	0.9140333712897084	0.8845434682057103	0.8798536739810762	0.8933550274675901	1.0	host	murQ	None	None	0.057172056479970895
gene-Y11_RS05260	1.0	0.4779258784771625	0.5978615185881045	0.491925392500448	0.5455078011993828	0.5297320327830061	0.4280240543006034	0.6547625329088306	0.6332541551436467	0.5242450751119869	host	gene-Y11_RS05260	None	None	0.6041851858099171
gene-Y11_RS04695	1.0	0.38397384955043656	0.4906558460882905	0.48472244055348324	0.4222700225805585	0.5006445941571452	0.605175894235684	0.5926959972112635	0.6431588344889306	0.8448507516847883	host	gene-Y11_RS04695	None	None	0.24391668451301723
gene-Y11_RS11660	1.0	0.47299515740829207	0.46136410432055824	0.39222695037105504	0.38495625374217723	0.3688413010636347	0.4604688361838185	0.5752924733765481	0.6663968981586266	0.6500191778857749	host	gene-Y11_RS11660	None	None	1.9759667517359043
gene-Y11_RS11500	1.0	0.6185730761400409	0.5997001927315052	0.5105072006311985	0.5151865796224414	0.5138337522925586	0.5577617132020269	0.6140788906075669	0.5926525550611876	0.6372437204808701	host	gene-Y11_RS11500	None	None	0.9233743829184756
gene-Y11_RS02900	1.0	0.7133384734916729	0.5275589975183603	0.4660827660827779	0.37073480202089926	0.34239419392906684	0.36581580691002247	0.42073015077731746	0.447103147859329	0.5557618137092893	host	rlmA	None	None	2.4717583246333357
gene-phiR1-37_gp336	9.179137305612294e-05	0.12136439677618062	0.2004746957110434	0.3356032206169808	0.29826167254009833	0.4768919421595744	0.5939236564378061	0.654267475586274	0.8827900056164824	1.0	phage	g336	early	late	21.501119464495527
gene-Y11_RS17315	0.9447438386307973	0.9052144274729217	1.0	0.929707492177109	0.7678403535187767	0.686858715610587	0.6927973226457738	0.7043878712499089	0.7130291119175758	0.639063337017735	host	gene-Y11_RS17315	None	None	0.8168363332914627
gene-Y11_RS10205	1.0	0.6002229506717147	0.5681731099232077	0.4279852294168206	0.3917622602723205	0.35804617956779683	0.4216510167959623	0.474081110733971	0.40370845140285655	0.5297102070258579	host	gene-Y11_RS10205	None	None	0.6742366471532397
gene-Y11_RS16255	0.8689215055658495	0.6897736043273264	0.7576398227566634	0.8387998365698384	0.9405273863166304	0.9325107581385718	0.9072867399696998	0.9588101921557658	1.0	0.7368858608011719	host	livF	None	None	0.21003293379864826
gene-Y11_RS03740	1.0	0.45277832208385216	0.4043557109886357	0.32253257921706713	0.31289289868348735	0.31331861185662263	0.3377807037607896	0.3579094410657061	0.42336729773203907	0.3602750322192561	host	gene-Y11_RS03740	None	None	1.254973467358667
gene-Y11_RS10370	1.0	0.7427158059673513	0.7697463985444056	0.7546834674695722	0.6172860197689614	0.5903647979542943	0.6454505151021501	0.6835446327985041	0.7214173539270303	0.7687982176460835	host	gene-Y11_RS10370	None	None	0.4851026126687403
gene-Y11_RS03235	1.0	0.5274267730219593	0.46896254290389217	0.3983344283881034	0.35933780350729444	0.3935211866878663	0.3787769903981279	0.4157120799313384	0.3942330374999115	0.41786486083016045	host	gene-Y11_RS03235	None	None	3.1434414248757134
gene-Y11_RS03310	1.0	0.6831748809632813	0.7493649876513077	0.7545198613001515	0.7119903358178549	0.7200910828908298	0.807255077940086	0.7994869527565049	0.8469544913796367	0.8372604348167683	host	gene-Y11_RS03310	None	None	0.6064462171286024
gene-Y11_RS13185	1.0	0.6316837613739903	0.6641370286166864	0.684478124838967	0.7046635723217645	0.7277325672019305	0.8121445894590312	0.9136495346192577	0.9100021313464496	0.8965105150674529	host	gene-Y11_RS13185	None	None	2.644467511318516
gene-Y11_RS03680	1.0	0.8514290680632778	0.8287854564018277	0.5942682464183614	0.47502420293174236	0.43231995143011553	0.3412623470963306	0.3210457046292463	0.3304272184175296	0.28892622111042005	host	arnD	None	None	30.69639268060927
gene-Y11_RS07000	1.0	0.4323771534281765	0.33492931594800873	0.2669926477739942	0.22619447554949315	0.26690294051021274	0.2865987502476431	0.28523817331705376	0.34119313613110297	0.36287410513977547	host	gene-Y11_RS07000	None	None	5.505133750619278
gene-Y11_RS13335	0.3220670101449557	0.3370051487229681	0.4216080739263329	0.528103959985702	0.6772738020284712	0.5112216749954798	0.985268453153071	0.8901512855681969	1.0	0.9459414306824455	host	rraA	None	None	37.764166975138096
gene-Y11_RS05025	0.4937022807293147	0.546386259762787	0.5948223231581008	0.6990654527508903	0.7794558991323818	0.7963507460828001	0.9423389064857283	1.0	0.9726733139464361	0.9592979814267757	host	gene-Y11_RS05025	None	None	9.525235285812286
gene-Y11_RS20335	0.9427840468792028	1.0	0.8135528557020166	0.7332807392826197	0.6639424431058496	0.6778244662894773	0.6612241881795242	0.6524573487298698	0.7345815316202008	0.799671084509121	host	trmJ	None	None	1.1347742265918837
gene-Y11_RS05240	1.0	0.6298433081417598	0.5502023097121747	0.49412068510410934	0.47992585660985165	0.49487741639936844	0.4922403059078063	0.489645125184759	0.4907641163958937	0.5658227839343618	host	yeaG	None	None	1.3534445034306706
gene-Y11_RS20180	1.0	0.8542507892365598	0.8114579299648506	0.6598671435679733	0.6737451926658723	0.5432170290274367	0.5554583253375811	0.7767983605961207	0.7362472086317339	0.7324585580874416	host	recO	None	None	0.5826347224867365
gene-Y11_RS04430	0.8639065419824459	0.40640648138528185	0.4733912693237013	0.5664102779673872	0.6804929572601206	0.603770403325853	0.6145284644074646	0.8807933070192265	1.0	0.6975084950945671	host	gene-Y11_RS04430	None	None	0.5123595700726155
gene-Y11_RS11885	1.0	0.6883045073181892	0.728502228397745	0.6201732198189961	0.6137744493369156	0.42368170690434565	0.4108570791848086	0.3011648643145481	0.3522100477775097	0.2872491129855937	host	gene-Y11_RS11885	None	None	1.9205058274227618
gene-Y11_RS00540	1.0	0.7881058736318102	0.8843474119472302	0.8865781251496713	0.7837028785868213	0.6906315518008498	0.7781307468193706	0.703816421490946	0.9261014170839931	0.7667774211408656	host	gene-Y11_RS00540	None	None	0.2665842491130876
gene-Y11_RS10520	1.0	0.4101216873257942	0.2894500353841499	0.29159462952138593	0.39538339691920377	0.4552437327650372	0.3746555447648821	0.478512186639045	0.6717919720729885	0.6595071973928244	host	gene-Y11_RS10520	None	None	0.42481156157880345
gene-Y11_RS18375	0.9352523805896698	1.0	0.7797503254537992	0.5471134301532657	0.4034425567069563	0.38290479215854156	0.33272868035548614	0.3549245191757531	0.37058416703659697	0.40987165380083324	host	pdxA	None	None	13.217829839794131
gene-Y11_RS10055	1.0	0.7104729649843998	0.7992211843423602	0.6521500040189819	0.592147729342605	0.5455704948977321	0.526647092646021	0.4367964736768717	0.5174384128198921	0.42295488232300715	host	nqrF	None	None	5.322126108968407
gene-Y11_RS16985	1.0	0.6521948362298478	0.6471470329851586	0.5991259319749752	0.5086683494946219	0.5957042235881691	0.49908347983579004	0.5410890851608241	0.5787915937794195	0.48101633518175135	host	tdcD	None	None	0.939848703670286
gene-Y11_RS00190	1.0	0.6993533971024497	0.7243448569270843	0.6238629050859775	0.5862027514217196	0.5340263283585486	0.5120712383388749	0.5463022635583189	0.4817452169722875	0.4635550235098988	host	napC	None	None	1.2811768290085794
gene-phiR1-37_gp100	0.000194304920866012	0.04936629021473314	0.0636001627190045	0.16160501120598636	0.22212182810602069	0.3496400192394038	0.4702730380626452	0.5398371966041318	0.6590202987631842	1.0	phage	g100	middle	late	108.83020292223544
gene-Y11_RS13545	1.0	0.6355413254076582	0.670880069729643	0.7679683982187665	0.8268270262147659	0.733870720453415	0.7307648560394547	0.745986636423171	0.8442143769127349	0.6779600448854538	host	gene-Y11_RS13545	None	None	1.8291085537409884
gene-Y11_RS21160	1.0	0.05304194265498437	0.04551475376544186	0.03482746160559879	0.09161079211807902	0.03996115382274853	0.04199435776485492	0.03976771567396734	0.051520888083793105	0.05439601142916557		repA	None	None	0.10649147400817552
gene-Y11_RS04080	1.0	0.6501542314651402	0.6257065420562882	0.5037291695652394	0.4838264968450753	0.39995943441160203	0.487940506542381	0.46974763197117037	0.4637283103815145	0.42360567992637194	host	tpx	None	None	24.691436351750884
