	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	ClassThreshold	ClassMax
645	NC_002505.1	RefSeq	gene	692490.0	693401.0	.	+	.	gene-VC_RS03285	nlpI	Gene	protein_coding	VC_RS03285	nlpI	lipoprotein NlpI	None	None
646	NC_002505.1	RefSeq	gene	693500.0	693907.0	.	+	.	gene-VC_RS03290	VC_RS03290	Gene	protein_coding	VC_RS03290	gene-VC_RS03290	MarR family winged helix-turn-helix transcriptional regulator	None	None
647	NC_002505.1	RefSeq	gene	693954.0	695291.0	.	+	.	gene-VC_RS03295	vcrM	Gene	protein_coding	VC_RS03295	vcrM	sodium-coupled multidrug efflux MATE transporter VcrM	None	None
648	NC_002505.1	RefSeq	gene	695344.0	696222.0	.	-	.	gene-VC_RS03300	VC_RS03300	Gene	protein_coding	VC_RS03300	gene-VC_RS03300	U32 family peptidase	None	None
649	NC_002505.1	RefSeq	gene	696234.0	697247.0	.	-	.	gene-VC_RS03305	VC_RS03305	Gene	protein_coding	VC_RS03305	gene-VC_RS03305	ubiquinone anaerobic biosynthesis protein UbiU	None	None
650	NC_002505.1	RefSeq	gene	697355.0	699409.0	.	-	.	gene-VC_RS03310	VC_RS03310	Gene	protein_coding	VC_RS03310	gene-VC_RS03310	bifunctional diguanylate cyclase/phosphodiesterase	None	None
651	NC_002505.1	RefSeq	gene	699642.0	700169.0	.	+	.	gene-VC_RS03315	VC_RS03315	Gene	protein_coding	VC_RS03315	gene-VC_RS03315	ubiquinone anaerobic biosynthesis accessory factor UbiT	None	None
652	NC_002505.1	RefSeq	gene	700153.0	700656.0	.	+	.	gene-VC_RS03320	VC_RS03320	Gene	protein_coding	VC_RS03320	gene-VC_RS03320	GNAT family N-acetyltransferase	None	None
653	NC_002505.1	RefSeq	gene	700767.0	701174.0	.	+	.	gene-VC_RS03325	VC_RS03325	Gene	protein_coding	VC_RS03325	gene-VC_RS03325	DNA polymerase III subunit psi	None	None
654	NC_002505.1	RefSeq	gene	701171.0	701620.0	.	+	.	gene-VC_RS03330	rimI	Gene	protein_coding	VC_RS03330	rimI	ribosomal protein S18-alanine N-acetyltransferase	None	None
655	NC_002505.1	RefSeq	gene	701609.0	703666.0	.	-	.	gene-VC_RS03335	VC_RS03335	Gene	protein_coding	VC_RS03335	gene-VC_RS03335	putative bifunctional diguanylate cyclase/phosphodiesterase	None	None
656	NC_002505.1	RefSeq	gene	703876.0	705465.0	.	+	.	gene-VC_RS03340	prfC	Gene	protein_coding	VC_RS03340	prfC	peptide chain release factor 3	None	None
657	NC_002505.1	RefSeq	gene	705587.0	706858.0	.	-	.	gene-VC_RS03345	srmB	Gene	protein_coding	VC_RS03345	srmB	ATP-dependent RNA helicase SrmB	None	None
658	NC_002505.1	RefSeq	gene	706946.0	707668.0	.	-	.	gene-VC_RS03350	VC_RS03350	Gene	protein_coding	VC_RS03350	gene-VC_RS03350	tRNA1(Val) (adenine(37)-N6)-methyltransferase	None	None
659	NC_002505.1	RefSeq	gene	707977.0	709290.0	.	+	.	gene-VC_RS03355	brnQ	Gene	protein_coding	VC_RS03355	brnQ	branched-chain amino acid transport system II carrier protein	None	None
660	NC_002505.1	RefSeq	gene	709460.0	710558.0	.	+	.	gene-VC_RS03360	prfB	Gene	protein_coding	VC_RS03360	prfB	peptide chain release factor 2	None	None
661	NC_002505.1	RefSeq	gene	710589.0	712121.0	.	+	.	gene-VC_RS03365	lysS	Gene	protein_coding	VC_RS03365	lysS	lysine--tRNA ligase	None	None
662	NC_002505.1	RefSeq	gene	712395.0	713729.0	.	+	.	gene-VC_RS03370	vpsR	Gene	protein_coding	VC_RS03370	vpsR	cyclic-di-GMP-binding transcriptional regulator VpsR	None	None
663	NC_002505.1	RefSeq	gene	714307.0	714558.0	.	+	.	gene-VC_RS03375	VC_RS03375	Gene	protein_coding	VC_RS03375	gene-VC_RS03375	hypothetical protein	None	None
664	NC_002505.1	RefSeq	gene	714596.0	715630.0	.	-	.	gene-VC_RS03380	VC_RS03380	Gene	protein_coding	VC_RS03380	gene-VC_RS03380	NADP(H)-dependent aldo-keto reductase	None	None
665	NC_002505.1	RefSeq	gene	715847.0	716512.0	.	-	.	gene-VC_RS03385	mutH	Gene	protein_coding	VC_RS03385	mutH	DNA mismatch repair endonuclease MutH	None	None
666	NC_002505.1	RefSeq	gene	717143.0	717661.0	.	+	.	gene-VC_RS03390	rppH	Gene	protein_coding	VC_RS03390	rppH	RNA pyrophosphohydrolase	None	None
667	NC_002505.1	RefSeq	gene	717664.0	719910.0	.	+	.	gene-VC_RS03395	ptsP	Gene	protein_coding	VC_RS03395	ptsP	phosphoenolpyruvate--protein phosphotransferase	None	None
668	NC_002505.1	RefSeq	gene	719920.0	720714.0	.	+	.	gene-VC_RS03400	VC_RS03400	Gene	protein_coding	VC_RS03400	gene-VC_RS03400	sulfite exporter TauE/SafE family protein	None	None
669	NC_002505.1	RefSeq	gene	720743.0	721558.0	.	+	.	gene-VC_RS03405	lgt	Gene	protein_coding	VC_RS03405	lgt	prolipoprotein diacylglyceryl transferase	None	None
670	NC_002505.1	RefSeq	gene	721568.0	722419.0	.	+	.	gene-VC_RS03410	VC_RS03410	Gene	protein_coding	VC_RS03410	gene-VC_RS03410	thymidylate synthase	None	None
671	NC_002505.1	RefSeq	gene	722512.0	723660.0	.	-	.	gene-VC_RS03415	VC_RS03415	Gene	protein_coding	VC_RS03415	gene-VC_RS03415	Na/Pi cotransporter family protein	None	None
672	NC_002505.1	RefSeq	gene	724055.0	724945.0	.	+	.	gene-VC_RS03420	nhaR	Gene	protein_coding	VC_RS03420	nhaR	transcriptional activator NhaR	None	None
673	NC_002505.1	RefSeq	gene	725168.0	725470.0	.	+	.	gene-VC_RS03425	VC_RS03425	Gene	protein_coding	VC_RS03425	gene-VC_RS03425	ArsR/SmtB family transcription factor	None	None
674	NC_002505.1	RefSeq	gene	725539.0	725799.0	.	-	.	gene-VC_RS03430	rpsT	Gene	protein_coding	VC_RS03430	rpsT	30S ribosomal protein S20	None	None
675	NC_002505.1	RefSeq	gene	726057.0	727619.0	.	+	.	gene-VC_RS03435	murJ	Gene	protein_coding	VC_RS03435	murJ	murein biosynthesis integral membrane protein MurJ	None	None
676	NC_002505.1	RefSeq	gene	727688.0	728656.0	.	+	.	gene-VC_RS03440	ribF	Gene	protein_coding	VC_RS03440	ribF	bifunctional riboflavin kinase/FAD synthetase	None	None
677	NC_002505.1	RefSeq	gene	728687.0	731536.0	.	+	.	gene-VC_RS03445	ileS	Gene	protein_coding	VC_RS03445	ileS	isoleucine--tRNA ligase	None	None
678	NC_002505.1	RefSeq	gene	731552.0	732067.0	.	+	.	gene-VC_RS03450	lspA	Gene	protein_coding	VC_RS03450	lspA	signal peptidase II	None	None
679	NC_002505.1	RefSeq	gene	732230.0	732664.0	.	+	.	gene-VC_RS03455	fkpB	Gene	protein_coding	VC_RS03455	fkpB	FKBP-type peptidyl-prolyl cis-trans isomerase	None	None
680	NC_002505.1	RefSeq	gene	732699.0	733661.0	.	+	.	gene-VC_RS03460	ispH	Gene	protein_coding	VC_RS03460	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	None	None
681	NC_002505.1	RefSeq	gene	733798.0	735282.0	.	-	.	gene-VC_RS03465	VC_RS03465	Gene	protein_coding	VC_RS03465	gene-VC_RS03465	carbon starvation protein A	None	None
682	NC_002505.1	RefSeq	gene	735535.0	735876.0	.	+	.	gene-VC_RS03470	VC_RS03470	Gene	protein_coding	VC_RS03470	gene-VC_RS03470	DUF2799 domain-containing protein	None	None
683	NC_002505.1	RefSeq	gene	735895.0	737691.0	.	+	.	gene-VC_RS03475	VC_RS03475	Gene	protein_coding	VC_RS03475	gene-VC_RS03475	cation:proton antiporter	None	None
684	NC_002505.1	RefSeq	gene	737715.0	738638.0	.	-	.	gene-VC_RS03480	murQ	Gene	protein_coding	VC_RS03480	murQ	N-acetylmuramic acid 6-phosphate etherase	None	None
685	NC_002505.1	RefSeq	gene	738656.0	739768.0	.	-	.	gene-VC_RS03485	VC_RS03485	Gene	protein_coding	VC_RS03485	gene-VC_RS03485	anhydro-N-acetylmuramic acid kinase	None	None
686	NC_002505.1	RefSeq	gene	739874.0	740866.0	.	+	.	gene-VC_RS03490	nagZ	Gene	protein_coding	VC_RS03490	nagZ	beta-N-acetylhexosaminidase	None	None
687	NC_002505.1	RefSeq	gene	740893.0	741606.0	.	-	.	gene-VC_RS03495	btsR	Gene	protein_coding	VC_RS03495	btsR	two-component system response regulator BtsR	None	None
688	NC_002505.1	RefSeq	gene	741616.0	743292.0	.	-	.	gene-VC_RS03500	VC_RS03500	Gene	protein_coding	VC_RS03500	gene-VC_RS03500	sensor histidine kinase	None	None
689	NC_002505.1	RefSeq	gene	743534.0	744607.0	.	+	.	gene-VC_RS03505	VC_RS03505	Gene	protein_coding	VC_RS03505	gene-VC_RS03505	3-deoxy-7-phosphoheptulonate synthase	None	None
690	NC_002505.1	RefSeq	gene	744620.0	745747.0	.	+	.	gene-VC_RS03510	tyrA	Gene	protein_coding	VC_RS03510	tyrA	bifunctional chorismate mutase/prephenate dehydrogenase	None	None
691	NC_002505.1	RefSeq	gene	745814.0	746185.0	.	-	.	gene-VC_RS03515	VC_RS03515	Gene	protein_coding	VC_RS03515	gene-VC_RS03515	PilZ domain-containing protein	None	None
692	NC_002505.1	RefSeq	gene	746356.0	748023.0	.	-	.	gene-VC_RS03520	ettA	Gene	protein_coding	VC_RS03520	ettA	energy-dependent translational throttle protein EttA	None	None
693	NC_002505.1	RefSeq	gene	748385.0	750331.0	.	+	.	gene-VC_RS03525	sltY	Gene	protein_coding	VC_RS03525	sltY	murein transglycosylase	None	None
694	NC_002505.1	RefSeq	gene	750386.0	750697.0	.	+	.	gene-VC_RS03530	trpR	Gene	protein_coding	VC_RS03530	trpR	trp operon repressor	None	None
695	NC_002505.1	RefSeq	gene	750775.0	751260.0	.	-	.	gene-VC_RS03535	yjjX	Gene	protein_coding	VC_RS03535	yjjX	inosine/xanthosine triphosphatase	None	None
696	NC_002505.1	RefSeq	gene	751247.0	753622.0	.	-	.	gene-VC_RS03540	mbaA	Gene	protein_coding	VC_RS03540	mbaA	biofilm architecture maintenance protein MbaA	None	None
697	NC_002505.1	RefSeq	gene	753606.0	754646.0	.	-	.	gene-VC_RS03545	VC_RS03545	Gene	protein_coding	VC_RS03545	gene-VC_RS03545	polyamine ABC transporter substrate-binding protein	None	None
698	NC_002505.1	RefSeq	gene	754828.0	756003.0	.	-	.	gene-VC_RS03550	pheA	Gene	protein_coding	VC_RS03550	pheA	prephenate dehydratase	None	None
699	NC_002505.1	RefSeq	gene	756243.0	756569.0	.	-	.	gene-VC_RS03555	hpf	Gene	protein_coding	VC_RS03555	hpf	ribosome hibernation-promoting factor%2C HPF/YfiA family	None	None
700	NC_002505.1	RefSeq	gene	756971.0	757696.0	.	-	.	gene-VC_RS03560	VC_RS03560	Gene	protein_coding	VC_RS03560	gene-VC_RS03560	outer membrane protein assembly factor BamD	None	None
701	NC_002505.1	RefSeq	gene	757851.0	758825.0	.	+	.	gene-VC_RS03565	rluD	Gene	protein_coding	VC_RS03565	rluD	23S rRNA pseudouridine(1911/1915/1917) synthase RluD	None	None
702	NC_002505.1	RefSeq	gene	758828.0	759550.0	.	+	.	gene-VC_RS03570	pgeF	Gene	protein_coding	VC_RS03570	pgeF	peptidoglycan editing factor PgeF	None	None
703	NC_002505.1	RefSeq	gene	759675.0	762248.0	.	+	.	gene-VC_RS03575	clpB	Gene	protein_coding	VC_RS03575	clpB	ATP-dependent chaperone ClpB	None	None
704	NC_002505.1	RefSeq	gene	762768.0	764310.0	.	+	.	gene-VC_RS03580	VC_RS03580	Gene	rRNA	VC_RS03580	gene-VC_RS03580	16S ribosomal RNA		
705	NC_002505.1	RefSeq	gene	764379.0	764454.0	.	+	.	gene-VC_RS03585	VC_RS03585	Gene	tRNA	VC_RS03585	gene-VC_RS03585	tRNA-Glu	None	None
706	NC_002505.1	RefSeq	gene	764742.0	767627.0	.	+	.	gene-VC_RS03590	VC_RS03590	Gene	rRNA	VC_RS03590	gene-VC_RS03590	23S ribosomal RNA		
707	NC_002505.1	RefSeq	gene	767757.0	767872.0	.	+	.	gene-VC_RS03595	rrf	Gene	rRNA	VC_RS03595	rrf	5S ribosomal RNA		
708	NC_002505.1	RefSeq	gene	767948.0	768024.0	.	+	.	gene-VC_RS03600	VC_RS03600	Gene	tRNA	VC_RS03600	gene-VC_RS03600	tRNA-Asp	None	None
709	NC_002505.1	RefSeq	gene	768218.0	768541.0	.	+	.	gene-VC_RS03605	VC_RS03605	Gene	protein_coding	VC_RS03605	gene-VC_RS03605	DUF1904 domain-containing protein	None	None
710	NC_002505.1	RefSeq	gene	768551.0	769273.0	.	+	.	gene-VC_RS03610	nfsA	Gene	protein_coding	VC_RS03610	nfsA	oxygen-insensitive NADPH nitroreductase	None	None
711	NC_002505.1	RefSeq	gene	769308.0	769562.0	.	-	.	gene-VC_RS03615	VC_RS03615	Gene	protein_coding	VC_RS03615	gene-VC_RS03615	YfhL family 4Fe-4S dicluster ferredoxin	None	None
712	NC_002505.1	RefSeq	gene	769565.0	770965.0	.	-	.	gene-VC_RS03620	yegQ	Gene	protein_coding	VC_RS03620	yegQ	tRNA 5-hydroxyuridine modification protein YegQ	None	None
713	NC_002505.1	RefSeq	gene	771116.0	772030.0	.	-	.	gene-VC_RS03625	rdgC	Gene	protein_coding	VC_RS03625	rdgC	recombination-associated protein RdgC	None	None
714	NC_002505.1	RefSeq	gene	772267.0	772956.0	.	+	.	gene-VC_RS03630	phoB	Gene	protein_coding	VC_RS03630	phoB	phosphate regulon transcriptional regulator PhoB	None	None
715	NC_002505.1	RefSeq	gene	772978.0	774279.0	.	+	.	gene-VC_RS03635	phoR	Gene	protein_coding	VC_RS03635	phoR	phosphate regulon sensor histidine kinase PhoR	None	None
716	NC_002505.1	RefSeq	gene	774285.0	775253.0	.	+	.	gene-VC_RS03640	VC_RS03640	Gene	protein_coding	VC_RS03640	gene-VC_RS03640	PstS family phosphate ABC transporter substrate-binding protein	None	None
717	NC_002505.1	RefSeq	gene	775321.0	776823.0	.	-	.	gene-VC_RS03645	ppx	Gene	protein_coding	VC_RS03645	ppx	exopolyphosphatase	None	None
718	NC_002505.1	RefSeq	gene	776804.0	778909.0	.	-	.	gene-VC_RS03650	ppk1	Gene	protein_coding	VC_RS03650	ppk1	polyphosphate kinase 1	None	None
719	NC_002505.1	RefSeq	gene	779108.0	781303.0	.	+	.	gene-VC_RS03655	VC_RS03655	Gene	protein_coding	VC_RS03655	gene-VC_RS03655	ABC transporter permease subunit	None	None
720	NC_002505.1	RefSeq	gene	781313.0	782959.0	.	+	.	gene-VC_RS03660	pstA	Gene	protein_coding	VC_RS03660	pstA	phosphate ABC transporter permease PstA	None	None
721	NC_002505.1	RefSeq	gene	782962.0	783783.0	.	+	.	gene-VC_RS03665	pstB	Gene	protein_coding	VC_RS03665	pstB	phosphate ABC transporter ATP-binding protein PstB	None	None
722	NC_002505.1	RefSeq	gene	783817.0	784527.0	.	+	.	gene-VC_RS03670	phoU	Gene	protein_coding	VC_RS03670	phoU	phosphate signaling complex protein PhoU	None	None
723	NC_002505.1	RefSeq	gene	784588.0	785364.0	.	-	.	gene-VC_RS03675	ppk2	Gene	protein_coding	VC_RS03675	ppk2	polyphosphate kinase 2	None	None
724	NC_002505.1	RefSeq	gene	785567.0	786331.0	.	-	.	gene-VC_RS03680	VC_RS03680	Gene	protein_coding	VC_RS03680	gene-VC_RS03680	copper homeostasis protein CutC	None	None
725	NC_002505.1	RefSeq	gene	786666.0	787271.0	.	-	.	gene-VC_RS03685	VC_RS03685	Gene	protein_coding	VC_RS03685	gene-VC_RS03685	peroxiredoxin C	None	None
726	NC_002505.1	RefSeq	gene	787493.0	788398.0	.	+	.	gene-VC_RS03690	VC_RS03690	Gene	protein_coding	VC_RS03690	gene-VC_RS03690	hydrogen peroxide-inducible genes activator	None	None
727	NC_002505.1	RefSeq	gene	788982.0	790619.0	.	+	.	gene-VC_RS03695	aceB	Gene	protein_coding	VC_RS03695	aceB	malate synthase A	None	None
728	NC_002505.1	RefSeq	gene	790749.0	792062.0	.	+	.	gene-VC_RS03700	aceA	Gene	protein_coding	VC_RS03700	aceA	isocitrate lyase	None	None
729	NC_002505.1	RefSeq	gene	792215.0	792664.0	.	-	.	gene-VC_RS03705	VC_RS03705	Gene	protein_coding	VC_RS03705	gene-VC_RS03705	CBS domain-containing protein	None	None
730	NC_002505.1	RefSeq	gene	792954.0	794012.0	.	+	.	gene-VC_RS03710	queA	Gene	protein_coding	VC_RS03710	queA	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	None	None
731	NC_002505.1	RefSeq	gene	794241.0	795380.0	.	+	.	gene-VC_RS03715	tgt	Gene	protein_coding	VC_RS03715	tgt	tRNA guanosine(34) transglycosylase Tgt	None	None
732	NC_002505.1	RefSeq	gene	795485.0	795817.0	.	+	.	gene-VC_RS03720	yajC	Gene	protein_coding	VC_RS03720	yajC	preprotein translocase subunit YajC	None	None
733	NC_002505.1	RefSeq	gene	795839.0	797692.0	.	+	.	gene-VC_RS03725	secD	Gene	protein_coding	VC_RS03725	secD	protein translocase subunit SecD	None	None
734	NC_002505.1	RefSeq	gene	797707.0	798654.0	.	+	.	gene-VC_RS03730	secF	Gene	protein_coding	VC_RS03730	secF	protein translocase subunit SecF	None	None
735	NC_002505.1	RefSeq	gene	798822.0	799625.0	.	-	.	gene-VC_RS03735	suhB	Gene	protein_coding	VC_RS03735	suhB	inositol-1-monophosphatase	None	None
736	NC_002505.1	RefSeq	gene	799807.0	800538.0	.	+	.	gene-VC_RS03740	trmJ	Gene	protein_coding	VC_RS03740	trmJ	tRNA (cytosine(32)/uridine(32)-2'-O)-methyltransferase TrmJ	None	None
737	NC_002505.1	RefSeq	gene	800653.0	801174.0	.	+	.	gene-VC_RS03745	iscR	Gene	protein_coding	VC_RS03745	iscR	Fe-S cluster assembly transcriptional regulator IscR	None	None
738	NC_002505.1	RefSeq	gene	801201.0	802415.0	.	+	.	gene-VC_RS03750	VC_RS03750	Gene	protein_coding	VC_RS03750	gene-VC_RS03750	IscS subfamily cysteine desulfurase	None	None
739	NC_002505.1	RefSeq	gene	802452.0	802835.0	.	+	.	gene-VC_RS03755	iscU	Gene	protein_coding	VC_RS03755	iscU	Fe-S cluster assembly scaffold IscU	None	None
740	NC_002505.1	RefSeq	gene	802896.0	803219.0	.	+	.	gene-VC_RS03760	iscA	Gene	protein_coding	VC_RS03760	iscA	iron-sulfur cluster assembly protein IscA	None	None
741	NC_002505.1	RefSeq	gene	803268.0	803783.0	.	+	.	gene-VC_RS03765	hscB	Gene	protein_coding	VC_RS03765	hscB	co-chaperone HscB	None	None
742	NC_002505.1	RefSeq	gene	803807.0	805657.0	.	+	.	gene-VC_RS03770	hscA	Gene	protein_coding	VC_RS03770	hscA	Fe-S protein assembly chaperone HscA	None	None
743	NC_002505.1	RefSeq	gene	805671.0	806009.0	.	+	.	gene-VC_RS03775	fdx	Gene	protein_coding	VC_RS03775	fdx	ISC system 2Fe-2S type ferredoxin	None	None
744	NC_002505.1	RefSeq	gene	806058.0	806252.0	.	+	.	gene-VC_RS03780	iscX	Gene	protein_coding	VC_RS03780	iscX	Fe-S cluster assembly protein IscX	None	None
745	NC_002505.1	RefSeq	gene	806472.0	807761.0	.	+	.	gene-VC_RS03785	pepB	Gene	protein_coding	VC_RS03785	pepB	aminopeptidase PepB	None	None
746	NC_002505.1	RefSeq	gene	807964.0	808392.0	.	+	.	gene-VC_RS03790	ndk	Gene	protein_coding	VC_RS03790	ndk	nucleoside-diphosphate kinase	None	None
747	NC_002505.1	RefSeq	gene	808566.0	809687.0	.	+	.	gene-VC_RS03795	VC_RS03795	Gene	protein_coding	VC_RS03795	gene-VC_RS03795	bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN	None	None
748	NC_002505.1	RefSeq	gene	810001.0	811083.0	.	+	.	gene-VC_RS03800	rodZ	Gene	protein_coding	VC_RS03800	rodZ	cytoskeleton protein RodZ	None	None
749	NC_002505.1	RefSeq	gene	811094.0	812218.0	.	+	.	gene-VC_RS03805	ispG	Gene	protein_coding	VC_RS03805	ispG	flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	None	None
750	NC_002505.1	RefSeq	gene	812244.0	813512.0	.	+	.	gene-VC_RS03810	hisS	Gene	protein_coding	VC_RS03810	hisS	histidine--tRNA ligase	None	None
751	NC_002505.1	RefSeq	gene	813549.0	814163.0	.	+	.	gene-VC_RS03815	VC_RS03815	Gene	protein_coding	VC_RS03815	gene-VC_RS03815	YfgM family protein	None	None
752	NC_002505.1	RefSeq	gene	814176.0	815336.0	.	+	.	gene-VC_RS03820	bamB	Gene	protein_coding	VC_RS03820	bamB	outer membrane protein assembly factor BamB	None	None
753	NC_002505.1	RefSeq	gene	815529.0	817013.0	.	+	.	gene-VC_RS03825	der	Gene	protein_coding	VC_RS03825	der	ribosome biogenesis GTPase Der	None	None
754	NC_002505.1	RefSeq	gene	817067.0	817951.0	.	+	.	gene-VC_RS03830	VC_RS03830	Gene	protein_coding	VC_RS03830	gene-VC_RS03830	alanyl-tRNA editing protein	None	None
755	NC_002505.1	RefSeq	gene	818256.0	818489.0	.	+	.	gene-VC_RS03835	VC_RS03835	Gene	protein_coding	VC_RS03835	gene-VC_RS03835	zinc ribbon domain-containing protein	None	None
756	NC_002505.1	RefSeq	gene	818470.0	819810.0	.	-	.	gene-VC_RS03840	xseA	Gene	protein_coding	VC_RS03840	xseA	exodeoxyribonuclease VII large subunit	None	None
757	NC_002505.1	RefSeq	gene	820018.0	821481.0	.	+	.	gene-VC_RS03845	guaB	Gene	protein_coding	VC_RS03845	guaB	IMP dehydrogenase	None	None
758	NC_002505.1	RefSeq	gene	821588.0	823141.0	.	+	.	gene-VC_RS03850	guaA	Gene	protein_coding	VC_RS03850	guaA	glutamine-hydrolyzing GMP synthase	None	None
759	NC_002505.1	RefSeq	gene	823398.0	825101.0	.	+	.	gene-VC_RS03855	VC_RS03855	Gene	protein_coding	VC_RS03855	gene-VC_RS03855	chitinase	None	None
760	NC_002505.1	RefSeq	gene	825292.0	825885.0	.	+	.	gene-VC_RS03860	VC_RS03860	Gene	protein_coding	VC_RS03860	gene-VC_RS03860	acetate uptake transporter	None	None
761	NC_002505.1	RefSeq	gene	826197.0	827078.0	.	+	.	gene-VC_RS03865	vibB	Gene	protein_coding	VC_RS03865	vibB	vibriobactin biosynthesis bifunctional isochorismatase/aryl carrier protein VibB	None	None
762	NC_002505.1	RefSeq	gene	827179.0	828810.0	.	-	.	gene-VC_RS03870	VC_RS03870	Gene	protein_coding	VC_RS03870	gene-VC_RS03870	(2%2C3-dihydroxybenzoyl)adenylate synthase	None	None
763	NC_002505.1	RefSeq	gene	828821.0	830008.0	.	-	.	gene-VC_RS03875	VC_RS03875	Gene	protein_coding	VC_RS03875	gene-VC_RS03875	isochorismate synthase	None	None
764	NC_002505.1	RefSeq	gene	830185.0	830964.0	.	+	.	gene-VC_RS03880	VC_RS03880	Gene	protein_coding	VC_RS03880	gene-VC_RS03880	2%2C3-dihydro-2%2C3-dihydroxybenzoate dehydrogenase	None	None
765	NC_002505.1	RefSeq	gene	830976.0	832292.0	.	-	.	gene-VC_RS03885	vibH	Gene	protein_coding	VC_RS03885	vibH	norspermidine-2%2C3-dihydroxybenzoate synthase VibH	None	None
766	NC_002505.1	RefSeq	gene	832488.0	833447.0	.	+	.	gene-VC_RS03890	fepB	Gene	protein_coding	VC_RS03890	fepB	Fe2+-enterobactin ABC transporter substrate-binding protein	None	None
767	NC_002505.1	RefSeq	gene	833444.0	834496.0	.	+	.	gene-VC_RS03895	VC_RS03895	Gene	protein_coding	VC_RS03895	gene-VC_RS03895	FecCD family ABC transporter permease	None	None
768	NC_002505.1	RefSeq	gene	834475.0	835551.0	.	+	.	gene-VC_RS03900	VC_RS03900	Gene	protein_coding	VC_RS03900	gene-VC_RS03900	FecCD family ABC transporter permease	None	None
769	NC_002505.1	RefSeq	gene	835668.0	836507.0	.	+	.	gene-VC_RS03905	VC_RS03905	Gene	protein_coding	VC_RS03905	gene-VC_RS03905	ABC transporter ATP-binding protein	None	None
770	NC_002505.1	RefSeq	gene	836510.0	837223.0	.	+	.	gene-VC_RS03910	VC_RS03910	Gene	protein_coding	VC_RS03910	gene-VC_RS03910	4'-phosphopantetheinyl transferase family protein	None	None
771	NC_002505.1	RefSeq	gene	837239.0	838159.0	.	+	.	gene-VC_RS03915	VC_RS03915	Gene	protein_coding	VC_RS03915	gene-VC_RS03915	LysR family transcriptional regulator	None	None
772	NC_002505.1	RefSeq	gene	838377.0	840359.0	.	+	.	gene-VC_RS03920	VC_RS03920	Gene	protein_coding	VC_RS03920	gene-VC_RS03920	alkyl/aryl-sulfatase	None	None
773	NC_002505.1	RefSeq	gene	840439.0	841989.0	.	-	.	gene-VC_RS03925	VC_RS03925	Gene	protein_coding	VC_RS03925	gene-VC_RS03925	alanine/glycine:cation symporter family protein	None	None
774	NC_002505.1	RefSeq	gene	842367.0	843629.0	.	-	.	gene-VC_RS03930	VC_RS03930	Gene	protein_coding	VC_RS03930	gene-VC_RS03930	D-amino acid dehydrogenase	None	None
775	NC_002505.1	RefSeq	gene	843733.0	844665.0	.	+	.	gene-VC_RS03935	VC_RS03935	Gene	protein_coding	VC_RS03935	gene-VC_RS03935	LysR substrate-binding domain-containing protein	None	None
776	NC_002505.1	RefSeq	gene	844790.0	845119.0	.	+	.	gene-VC_RS03940	VC_RS03940	Gene	protein_coding	VC_RS03940	gene-VC_RS03940	DOPA 4%2C5-dioxygenase family protein	None	None
777	NC_002505.1	RefSeq	gene	845285.0	845557.0	.	+	.	gene-VC_RS03945	VC_RS03945	Gene	protein_coding	VC_RS03945	gene-VC_RS03945	hypothetical protein	None	None
778	NC_002505.1	RefSeq	gene	845591.0	846274.0	.	-	.	gene-VC_RS03950	VC_RS03950	Gene	protein_coding	VC_RS03950	gene-VC_RS03950	response regulator	None	None
779	NC_002505.1	RefSeq	gene	846288.0	847985.0	.	-	.	gene-VC_RS03955	VC_RS03955	Gene	protein_coding	VC_RS03955	gene-VC_RS03955	ATP-binding protein	None	None
780	NC_002505.1	RefSeq	gene	848056.0	849357.0	.	-	.	gene-VC_RS03960	VC_RS03960	Gene	protein_coding	VC_RS03960	gene-VC_RS03960	sodium ion-translocating decarboxylase subunit beta	None	None
781	NC_002505.1	RefSeq	gene	851190.0	851564.0	.	-	.	gene-VC_RS03970	VC_RS03970	Gene	protein_coding	VC_RS03970	gene-VC_RS03970	OadG family protein	None	None
782	NC_002505.1	RefSeq	gene	851557.0	852903.0	.	-	.	gene-VC_RS03975	VC_RS03975	Gene	protein_coding	VC_RS03975	gene-VC_RS03975	citrate/sodium symporter CitS	None	None
783	NC_002505.1	RefSeq	gene	853180.0	854235.0	.	+	.	gene-VC_RS03980	citC	Gene	protein_coding	VC_RS03980	citC	[citrate (pro-3S)-lyase] ligase	None	None
784	NC_002505.1	RefSeq	gene	854287.0	854583.0	.	+	.	gene-VC_RS03985	citD	Gene	protein_coding	VC_RS03985	citD	citrate lyase acyl carrier protein	None	None
785	NC_002505.1	RefSeq	gene	854580.0	855455.0	.	+	.	gene-VC_RS03990	citE	Gene	protein_coding	VC_RS03990	citE	citrate (pro-3S)-lyase subunit beta	None	None
786	NC_002505.1	RefSeq	gene	855466.0	856995.0	.	+	.	gene-VC_RS03995	citF	Gene	protein_coding	VC_RS03995	citF	citrate lyase subunit alpha	None	None
