	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	ClassThreshold	ClassMax
1073	U00096.3	Genbank	gene	1124118.0	1125326.0	.	-	.	gene-b1065	mdtH	Gene	protein_coding	b1065	mdtH	multidrug efflux pump MdtH	None	None
1074	U00096.3	Genbank	gene	1125562.0	1126146.0	.	+	.	gene-b1066	rimJ	Gene	protein_coding	b1066	rimJ	ribosomal-protein-S5-alanine N-acetyltransferase	None	None
1075	U00096.3	Genbank	gene	1126157.0	1126804.0	.	+	.	gene-b1067	yceH	Gene	protein_coding	b1067	yceH	DUF480 domain-containing protein YceH	None	None
1076	U00096.3	Genbank	gene	1126806.0	1127729.0	.	+	.	gene-b1068	yceM	Gene	protein_coding	b1068	yceM	putative oxidoreductase YceM	None	None
1077	U00096.3	Genbank	gene	1127839.0	1129374.0	.	+	.	gene-b1069	murJ	Gene	protein_coding	b1069	murJ	lipid II flippase MurJ	None	None
1078	U00096.3	Genbank	gene	1129414.0	1129830.0	.	-	.	gene-b1070	flgN	Gene	protein_coding	b1070	flgN	flagellar biosynthesis protein FlgN	None	None
1079	U00096.3	Genbank	gene	1129835.0	1130128.0	.	-	.	gene-b1071	flgM	Gene	protein_coding	b1071	flgM	anti-sigma factor for FliA (sigma(28))	None	None
1080	U00096.3	Genbank	gene	1130204.0	1130863.0	.	-	.	gene-b1072	flgA	Gene	protein_coding	b1072	flgA	flagellar basal body P-ring formation protein FlgA	None	None
1081	U00096.3	Genbank	gene	1131018.0	1131434.0	.	+	.	gene-b1073	flgB	Gene	protein_coding	b1073	flgB	flagellar basal-body rod protein FlgB	None	None
1082	U00096.3	Genbank	gene	1131438.0	1131842.0	.	+	.	gene-b1074	flgC	Gene	protein_coding	b1074	flgC	flagellar basal-body rod protein FlgC	None	None
1083	U00096.3	Genbank	gene	1131854.0	1132549.0	.	+	.	gene-b1075	flgD	Gene	protein_coding	b1075	flgD	flagellar biosynthesis%2C initiation of hook assembly	None	None
1084	U00096.3	Genbank	gene	1132574.0	1133782.0	.	+	.	gene-b1076	flgE	Gene	protein_coding	b1076	flgE	flagellar hook protein FlgE	None	None
1085	U00096.3	Genbank	gene	1133802.0	1134557.0	.	+	.	gene-b1077	flgF	Gene	protein_coding	b1077	flgF	flagellar basal-body rod protein FlgF	None	None
1086	U00096.3	Genbank	gene	1134729.0	1135511.0	.	+	.	gene-b1078	flgG	Gene	protein_coding	b1078	flgG	flagellar basal-body rod protein FlgG	None	None
1087	U00096.3	Genbank	gene	1135564.0	1136262.0	.	+	.	gene-b1079	flgH	Gene	protein_coding	b1079	flgH	flagellar L-ring protein	None	None
1088	U00096.3	Genbank	gene	1136274.0	1137371.0	.	+	.	gene-b1080	flgI	Gene	protein_coding	b1080	flgI	flagellar P-ring protein	None	None
1089	U00096.3	Genbank	gene	1137371.0	1138312.0	.	+	.	gene-b1081	flgJ	Gene	protein_coding	b1081	flgJ	putative peptidoglycan hydrolase FlgJ	None	None
1090	U00096.3	Genbank	gene	1138378.0	1140021.0	.	+	.	gene-b1082	flgK	Gene	protein_coding	b1082	flgK	flagellar hook-filament junction protein 1	None	None
1091	U00096.3	Genbank	gene	1140033.0	1140986.0	.	+	.	gene-b1083	flgL	Gene	protein_coding	b1083	flgL	flagellar hook-filament junction protein 2	None	None
1092	U00096.3	Genbank	gene	1140986.0	1141063.0	.	+	.	gene-b4826	flgO	Gene	ncRNA	b4826	flgO	small RNA FlgO	None	None
1093	U00096.3	Genbank	gene	1141182.0	1144367.0	.	-	.	gene-b1084	rne	Gene	protein_coding	b1084	rne	ribonuclease E	None	None
1094	U00096.3	Genbank	gene	1144502.0	1144822.0	.	+	.	gene-b1085	yceQ	Gene	protein_coding	b1085	yceQ	DUF2655 domain-containing protein YceQ	None	None
1095	U00096.3	Genbank	gene	1144940.0	1145899.0	.	+	.	gene-b1086	rluC	Gene	protein_coding	b1086	rluC	23S rRNA pseudouridine(955/2504/2580) synthase	None	None
1096	U00096.3	Genbank	gene	1146011.0	1146595.0	.	-	.	gene-b1087	yceF	Gene	protein_coding	b1087	yceF	m(7)GTP pyrophosphatase	None	None
1097	U00096.3	Genbank	gene	1146589.0	1146757.0	.	+	.	gene-b4418	sraB	Gene	ncRNA	b4418	sraB	small RNA SraB	None	None
1098	U00096.3	Genbank	gene	1146794.0	1147315.0	.	+	.	gene-b1088	yceD	Gene	protein_coding	b1088	yceD	DUF177 domain-containing protein YceD	None	None
1099	U00096.3	Genbank	gene	1147367.0	1147540.0	.	+	.	gene-b1089	rpmF	Gene	protein_coding	b1089	rpmF	50S ribosomal subunit protein L32	None	None
1100	U00096.3	Genbank	gene	1147621.0	1148691.0	.	+	.	gene-b1090	plsX	Gene	protein_coding	b1090	plsX	putative phosphate acyltransferase	None	None
1101	U00096.3	Genbank	gene	1148759.0	1149712.0	.	+	.	gene-b1091	fabH	Gene	protein_coding	b1091	fabH	3-oxoacyl-[acyl carrier protein] synthase 3	None	None
1102	U00096.3	Genbank	gene	1149728.0	1150657.0	.	+	.	gene-b1092	fabD	Gene	protein_coding	b1092	fabD	[acyl-carrier-protein] S-malonyltransferase	None	None
1103	U00096.3	Genbank	gene	1150670.0	1151404.0	.	+	.	gene-b1093	fabG	Gene	protein_coding	b1093	fabG	3-oxoacyl-[acyl-carrier-protein] reductase FabG	None	None
1104	U00096.3	Genbank	gene	1151615.0	1151851.0	.	+	.	gene-b1094	acpP	Gene	protein_coding	b1094	acpP	acyl carrier protein	None	None
1105	U00096.3	Genbank	gene	1151939.0	1153180.0	.	+	.	gene-b1095	fabF	Gene	protein_coding	b1095	fabF	3-oxoacyl-[acyl carrier protein] synthase 2	None	None
1106	U00096.3	Genbank	gene	1153300.0	1154109.0	.	+	.	gene-b1096	pabC	Gene	protein_coding	b1096	pabC	aminodeoxychorismate lyase	None	None
1107	U00096.3	Genbank	gene	1154112.0	1155134.0	.	+	.	gene-b1097	mltG	Gene	protein_coding	b1097	mltG	endolytic murein transglycosylase	None	None
1108	U00096.3	Genbank	gene	1155124.0	1155765.0	.	+	.	gene-b1098	tmk	Gene	protein_coding	b1098	tmk	Tmk	None	None
1109	U00096.3	Genbank	gene	1155762.0	1156766.0	.	+	.	gene-b1099	holB	Gene	protein_coding	b1099	holB	DNA polymerase III subunit delta'	None	None
1110	U00096.3	Genbank	gene	1156777.0	1157574.0	.	+	.	gene-b1100	ycfH	Gene	protein_coding	b1100	ycfH	putative metal-dependent hydrolase YcfH	None	None
1111	U00096.3	Genbank	gene	1157869.0	1159302.0	.	+	.	gene-b1101	ptsG	Gene	protein_coding	b1101	ptsG	glucose-specific PTS enzyme IIBC component	None	None
1112	U00096.3	Genbank	gene	1159362.0	1161551.0	.	-	.	gene-b1102	fhuE	Gene	protein_coding	b1102	fhuE	ferric coprogen/ferric rhodotorulic acid outer membrane transporter	None	None
1113	U00096.3	Genbank	gene	1161885.0	1162244.0	.	+	.	gene-b1103	hinT	Gene	protein_coding	b1103	hinT	purine nucleoside phosphoramidase	None	None
1114	U00096.3	Genbank	gene	1162247.0	1162624.0	.	+	.	gene-b1104	ycfL	Gene	protein_coding	b1104	ycfL	DUF1425 domain-containing protein YcfL	None	None
1115	U00096.3	Genbank	gene	1162638.0	1163279.0	.	+	.	gene-b1105	lpoB	Gene	protein_coding	b1105	lpoB	outer membrane lipoprotein - activator of MrcB activity	None	None
1116	U00096.3	Genbank	gene	1163260.0	1164084.0	.	+	.	gene-b1106	thiK	Gene	protein_coding	b1106	thiK	thiamine kinase	None	None
1117	U00096.3	Genbank	gene	1164095.0	1165120.0	.	+	.	gene-b1107	nagZ	Gene	protein_coding	b1107	nagZ	beta-N-acetylglucosaminidase	None	None
1118	U00096.3	Genbank	gene	1165143.0	1165685.0	.	+	.	gene-b1108	ycfP	Gene	protein_coding	b1108	ycfP	PF05728 family protein YcfP	None	None
1119	U00096.3	Genbank	gene	1166085.0	1167389.0	.	+	.	gene-b1109	ndh	Gene	protein_coding	b1109	ndh	NADH:quinone oxidoreductase II	None	None
1120	U00096.3	Genbank	gene	1167599.0	1168138.0	.	+	.	gene-b1110	ycfJ	Gene	protein_coding	b1110	ycfJ	PF05433 family protein YcfJ	None	None
1121	U00096.3	Genbank	gene	1168200.0	1168832.0	.	-	.	gene-b1111	comR	Gene	protein_coding	b1111	comR	DNA-binding transcriptional repressor ComR	None	None
1122	U00096.3	Genbank	gene	1169073.0	1169330.0	.	+	.	gene-b1112	bhsA	Gene	protein_coding	b1112	bhsA	DUF1471 domain-containing multiple stress resistance outer membrane protein BhsA	None	None
1123	U00096.3	Genbank	gene	1169303.0	1169402.0	.	+	.	gene-b4832	bhsB	Gene	ncRNA	b4832	bhsB	small RNA BhsB	None	None
1124	U00096.3	Genbank	gene	1169412.0	1170374.0	.	-	.	gene-b1113	ldtC	Gene	protein_coding	b1113	ldtC	L%2CD-transpeptidase LdtC	None	None
1125	U00096.3	Genbank	gene	1170518.0	1173964.0	.	-	.	gene-b1114	mfd	Gene	protein_coding	b1114	mfd	transcription-repair coupling factor	None	None
1126	U00096.3	Genbank	gene	1174092.0	1175165.0	.	-	.	gene-b1115	ycfT	Gene	protein_coding	b1115	ycfT	inner membrane protein YcfT	None	None
1127	U00096.3	Genbank	gene	1175427.0	1176626.0	.	+	.	gene-b1116	lolC	Gene	protein_coding	b1116	lolC	lipoprotein release complex - inner membrane subunit	None	None
1128	U00096.3	Genbank	gene	1176619.0	1177320.0	.	+	.	gene-b1117	lolD	Gene	protein_coding	b1117	lolD	lipoprotein release complex - ATP binding subunit	None	None
1129	U00096.3	Genbank	gene	1177320.0	1178564.0	.	+	.	gene-b1118	lolE	Gene	protein_coding	b1118	lolE	lipoprotein release complex - inner membrane subunit	None	None
1130	U00096.3	Genbank	gene	1178593.0	1179504.0	.	+	.	gene-b1119	nagK	Gene	protein_coding	b1119	nagK	N-acetyl-D-glucosamine kinase	None	None
1131	U00096.3	Genbank	gene	1179520.0	1180359.0	.	+	.	gene-b1120	cobB	Gene	protein_coding	b1120	cobB	CobB-S	None	None
1132	U00096.3	Genbank	gene	1180479.0	1181267.0	.	-	.	gene-b1121	ycfZ	Gene	protein_coding	b1121	ycfZ	putative inner membrane protein YcfZ	None	None
1133	U00096.3	Genbank	gene	1181264.0	1181725.0	.	-	.	gene-b1122	ymfA	Gene	protein_coding	b1122	ymfA	putative inner membrane protein YmfA	None	None
1134	U00096.3	Genbank	gene	1181783.0	1182829.0	.	-	.	gene-b1123	potD	Gene	protein_coding	b1123	potD	spermidine preferential ABC transporter periplasmic binding protein	None	None
1135	U00096.3	Genbank	gene	1182826.0	1183620.0	.	-	.	gene-b1124	potC	Gene	protein_coding	b1124	potC	spermidine preferential ABC transporter membrane subunit PotC	None	None
1136	U00096.3	Genbank	gene	1183617.0	1184444.0	.	-	.	gene-b1125	potB	Gene	protein_coding	b1125	potB	spermidine preferential ABC transporter membrane subunit PotB	None	None
1137	U00096.3	Genbank	gene	1184458.0	1185594.0	.	-	.	gene-b1126	potA	Gene	protein_coding	b1126	potA	spermidine preferential ABC transporter ATP binding subunit	None	None
1138	U00096.3	Genbank	gene	1185844.0	1187070.0	.	+	.	gene-b1127	pepT	Gene	protein_coding	b1127	pepT	peptidase T	None	None
1139	U00096.3	Genbank	gene	1187119.0	1188240.0	.	-	.	gene-b1128	roxA	Gene	protein_coding	b1128	roxA	50S ribosomal protein L16-arginine 3-hydroxylase	None	None
1140	U00096.3	Genbank	gene	1188316.0	1189776.0	.	-	.	gene-b1129	phoQ	Gene	protein_coding	b1129	phoQ	sensor histidine kinase PhoQ	None	None
1141	U00096.3	Genbank	gene	1189776.0	1190447.0	.	-	.	gene-b1130	phoP	Gene	protein_coding	b1130	phoP	DNA-binding transcriptional dual regulator PhoP	None	None
1142	U00096.3	Genbank	gene	1190165.0	1190508.0	.	+	.	gene-b4843	asphoP	Gene	ncRNA	b4843	asphoP	small antisense RNA AsphoP	None	None
1143	U00096.3	Genbank	gene	1190616.0	1191986.0	.	-	.	gene-b1131	purB	Gene	protein_coding	b1131	purB	adenylosuccinate lyase	None	None
1144	U00096.3	Genbank	gene	1191990.0	1192631.0	.	-	.	gene-b1132	hflD	Gene	protein_coding	b1132	hflD	lysogenization regulator	None	None
1145	U00096.3	Genbank	gene	1192667.0	1193773.0	.	-	.	gene-b1133	mnmA	Gene	protein_coding	b1133	mnmA	tRNA-specific 2-thiouridylase	None	None
1146	U00096.3	Genbank	gene	1193827.0	1194288.0	.	-	.	gene-b1134	nudJ	Gene	protein_coding	b1134	nudJ	phosphatase NudJ	None	None
1147	U00096.3	Genbank	gene	1194298.0	1194951.0	.	-	.	gene-b1135	rluE	Gene	protein_coding	b1135	rluE	23S rRNA pseudouridine(2457) synthase	None	None
1148	U00096.3	Genbank	gene	1195123.0	1196373.0	.	+	.	gene-b1136	icd	Gene	protein_coding	b1136	icd	isocitrate dehydrogenase	None	None
1149	U00096.3	Genbank	gene	1196711.0	1196782.0	.	+	.	gene-b4806	C0293	Gene	ncRNA	b4806	C0293	small regulatory RNA C0293	None	None
1150	U00096.3	Genbank	gene	1196867.0	1197532.0	.	-	.	gene-b1137	ymfD	Gene	protein_coding	b1137	ymfD	putative SAM-dependent methyltransferase YmfD	None	None
1151	U00096.3	Genbank	gene	1197533.0	1198237.0	.	-	.	gene-b1138	ymfE	Gene	protein_coding	b1138	ymfE	uncharacterized protein YmfE	None	None
1152	U00096.3	Genbank	gene	1198695.0	1199588.0	.	+	.	gene-b1139	lit	Gene	protein_coding	b1139	lit	cell death peptidase Lit	None	None
1153	U00096.3	Genbank	gene	1199679.0	1200806.0	.	-	.	gene-b1140	intE	Gene	protein_coding	b1140	intE	putative integrase	None	None
1154	U00096.3	Genbank	gene	1200787.0	1201032.0	.	-	.	gene-b1141	xisE	Gene	protein_coding	b1141	xisE	putative excisionase	None	None
1155	U00096.3	Genbank	gene	1201069.0	1201380.0	.	-	.	gene-b1142	ymfH	Gene	protein_coding	b1142	ymfH	putative protein YmfH	None	None
1156	U00096.3	Genbank	gene	1201497.0	1201838.0	.	+	.	gene-b1143	ymfI	Gene	protein_coding	b1143	ymfI	uncharacterized protein YmfI	None	None
1157	U00096.3	Genbank	gene	1201776.0	1202084.0	.	-	.	gene-b1144	ymfJ	Gene	protein_coding	b1144	ymfJ	uncharacterized protein YmfJ	None	None
1158	U00096.3	Genbank	gene	1202259.0	1202933.0	.	-	.	gene-b1145	ymfK	Gene	protein_coding	b1145	ymfK	putative repressor protein YmfK	None	None
1159	U00096.3	Genbank	gene	1203024.0	1203224.0	.	+	.	gene-b1146	ymfT	Gene	protein_coding	b1146	ymfT	putative DNA-binding transcriptional regulator YmfT	None	None
1160	U00096.3	Genbank	gene	1203268.0	1203825.0	.	+	.	gene-b1147	ymfL	Gene	protein_coding	b1147	ymfL	uncharacterized protein YmfL	None	None
1161	U00096.3	Genbank	gene	1203822.0	1204160.0	.	+	.	gene-b1148	ymfM	Gene	protein_coding	b1148	ymfM	cell division inhibitor YmfM	None	None
1162	U00096.3	Genbank	gene	1204170.0	1205537.0	.	+	.	gene-b1149	ymfN	Gene	protein_coding	b1149	ymfN	chimeric replication protein/phage terminase YmfN	None	None
1163	U00096.3	Genbank	gene	1205549.0	1205731.0	.	+	.	gene-b1150	ymfR	Gene	protein_coding	b1150	ymfR	IPR020297 domain-containing protein YmfR	None	None
1164	U00096.3	Genbank	gene	1205731.0	1206204.0	.	+	.	gene-b1151	beeE	Gene	protein_coding	b1151	beeE	protein BeeE	None	None
1165	U00096.3	Genbank	gene	1206913.0	1207497.0	.	+	.	gene-b1153	ymfQ	Gene	protein_coding	b1153	ymfQ	DUF2313 domain-containing protein YmfQ	None	None
1166	U00096.3	Genbank	gene	1207501.0	1208130.0	.	+	.	gene-b1154	ycfK	Gene	protein_coding	b1154	ycfK	protein StfP	None	None
1167	U00096.3	Genbank	gene	1208132.0	1208545.0	.	+	.	gene-b1155	tfaP	Gene	protein_coding	b1155	tfaP	putative tail fiber assembly protein TfaP	None	None
1168	U00096.3	Genbank	gene	1208517.0	1209119.0	.	-	.	gene-b1156	tfaE	Gene	protein_coding	b1156	tfaE	putative tail fiber assembly protein TfaE	None	None
1169	U00096.3	Genbank	gene	1209685.0	1210239.0	.	+	.	gene-b1158	pinE	Gene	protein_coding	b1158	pinE	site-specific DNA recombinase	None	None
1170	U00096.3	Genbank	gene	1210346.0	1211179.0	.	+	.	gene-b1159	mcrA	Gene	protein_coding	b1159	mcrA	Type IV methyl-directed restriction enzyme EcoKMcrA	None	None
1171	U00096.3	Genbank	gene	1211680.0	1212003.0	.	-	.	gene-b1160	iraM	Gene	protein_coding	b1160	iraM	anti-adaptor protein IraM	None	None
1172	U00096.3	Genbank	gene	1212260.0	1212304.0	.	-	.	gene-b4738	ymgK	Gene	protein_coding	b4738	ymgK	protein YmgK	None	None
1173	U00096.3	Genbank	gene	1212540.0	1212650.0	.	-	.	gene-b4739	ymgL	Gene	protein_coding	b4739	ymgL	protein YmgL	None	None
1174	U00096.3	Genbank	gene	1212703.0	1213107.0	.	-	.	gene-b1161	ycgX	Gene	protein_coding	b1161	ycgX	DUF1398 domain-containing protein YcgX	None	None
1175	U00096.3	Genbank	gene	1213328.0	1214059.0	.	-	.	gene-b1162	bluR	Gene	protein_coding	b1162	bluR	DNA-binding transcriptional repressor BluR	None	None
1176	U00096.3	Genbank	gene	1214264.0	1215475.0	.	-	.	gene-b1163	bluF	Gene	protein_coding	b1163	bluF	blue light- and temperature-regulated antirepressor BluF	None	None
1177	U00096.3	Genbank	gene	1215789.0	1216025.0	.	+	.	gene-b1164	ycgZ	Gene	protein_coding	b1164	ycgZ	putative two-component system connector protein YcgZ	None	None
1178	U00096.3	Genbank	gene	1216068.0	1216340.0	.	+	.	gene-b1165	ymgA	Gene	protein_coding	b1165	ymgA	putative two-component system connector protein YmgA	None	None
1179	U00096.3	Genbank	gene	1216369.0	1216635.0	.	+	.	gene-b1166	ariR	Gene	protein_coding	b1166	ariR	putative two-component system connector protein AriR	None	None
1180	U00096.3	Genbank	gene	1216748.0	1216996.0	.	+	.	gene-b1167	ymgC	Gene	protein_coding	b1167	ymgC	protein YmgC	None	None
1181	U00096.3	Genbank	gene	1217328.0	1218851.0	.	+	.	gene-b1168	pdeG	Gene	protein_coding	b1168	pdeG	putative cyclic di-GMP phosphodiesterase PdeG	None	None
1182	U00096.3	Genbank	gene	1218983.0	1219201.0	.	+	.	gene-b4520	ymgF	Gene	protein_coding	b4520	ymgF	division septum component YmgF	None	None
1183	U00096.3	Genbank	gene	1222305.0	1222634.0	.	-	.	gene-b1171	ymgD	Gene	protein_coding	b1171	ymgD	PF16456 family protein YmgD	None	None
1184	U00096.3	Genbank	gene	1222644.0	1222988.0	.	-	.	gene-b1172	ymgG	Gene	protein_coding	b1172	ymgG	PF13436 family protein YmgG	None	None
1185	U00096.3	Genbank	gene	1222990.0	1223163.0	.	-	.	gene-b4593	ymgI	Gene	protein_coding	b4593	ymgI	uncharacterized protein YmgI	None	None
1186	U00096.3	Genbank	gene	1223264.0	1223449.0	.	+	.	gene-b4594	ymgJ	Gene	protein_coding	b4594	ymgJ	uncharacterized protein YmgJ	None	None
1187	U00096.3	Genbank	gene	1224279.0	1224545.0	.	-	.	gene-b1174	minE	Gene	protein_coding	b1174	minE	Z-ring positioning protein MinE	None	None
1188	U00096.3	Genbank	gene	1224549.0	1225361.0	.	-	.	gene-b1175	minD	Gene	protein_coding	b1175	minD	Z-ring positioning protein MinD	None	None
1189	U00096.3	Genbank	gene	1225385.0	1226080.0	.	-	.	gene-b1176	minC	Gene	protein_coding	b1176	minC	Z-ring positioning protein MinC	None	None
1190	U00096.3	Genbank	gene	1226600.0	1226968.0	.	+	.	gene-b1177	ycgJ	Gene	protein_coding	b1177	ycgJ	PF05666 family protein YcgJ	None	None
1191	U00096.3	Genbank	gene	1227071.0	1227472.0	.	-	.	gene-b1178	pliG	Gene	protein_coding	b1178	pliG	inhibitor of g-type lysozyme	None	None
1192	U00096.3	Genbank	gene	1227368.0	1227427.0	.	+	.	gene-b4816	ymgN	Gene	protein_coding	b4816	ymgN	protein YmgN	None	None
1193	U00096.3	Genbank	gene	1227681.0	1228007.0	.	+	.	gene-b1179	ycgL	Gene	protein_coding	b1179	ycgL	PF05166 family protein YcgL	None	None
1194	U00096.3	Genbank	gene	1228079.0	1228738.0	.	+	.	gene-b1180	ycgM	Gene	protein_coding	b1180	ycgM	oxaloacetate tautomerase	None	None
1195	U00096.3	Genbank	gene	1228815.0	1229276.0	.	+	.	gene-b1181	ycgN	Gene	protein_coding	b1181	ycgN	putative metal-chelating domain-containing protein YcgN	None	None
1196	U00096.3	Genbank	gene	1229483.0	1230394.0	.	-	.	gene-b1182	hlyE	Gene	protein_coding	b1182	hlyE	hemolysin E	None	None
1197	U00096.3	Genbank	gene	1230767.0	1231186.0	.	+	.	gene-b1183	umuD	Gene	protein_coding	b1183	umuD	DNA polymerase V protein UmuD	None	None
1198	U00096.3	Genbank	gene	1231186.0	1232454.0	.	+	.	gene-b1184	umuC	Gene	protein_coding	b1184	umuC	DNA polymerase V catalytic protein	None	None
1199	U00096.3	Genbank	gene	1232500.0	1233030.0	.	-	.	gene-b1185	dsbB	Gene	protein_coding	b1185	dsbB	protein thiol:quinone oxidoreductase DsbB	None	None
1200	U00096.3	Genbank	gene	1233176.0	1234717.0	.	-	.	gene-b1186	nhaB	Gene	protein_coding	b1186	nhaB	Na(+):H(+) antiporter NhaB	None	None
1201	U00096.3	Genbank	gene	1234938.0	1235657.0	.	+	.	gene-b1187	fadR	Gene	protein_coding	b1187	fadR	DNA-binding transcriptional dual regulator FadR	None	None
1202	U00096.3	Genbank	gene	1235709.0	1237241.0	.	-	.	gene-b1188	ycgB	Gene	protein_coding	b1188	ycgB	PF04293 family protein YcgB	None	None
1203	U00096.3	Genbank	gene	1237571.0	1238869.0	.	+	.	gene-b1189	dadA	Gene	protein_coding	b1189	dadA	D-amino acid dehydrogenase	None	None
1204	U00096.3	Genbank	gene	1238879.0	1239949.0	.	+	.	gene-b1190	dadX	Gene	protein_coding	b1190	dadX	alanine racemase 2	None	None
1205	U00096.3	Genbank	gene	1240260.0	1240463.0	.	+	.	gene-b4740	ymgM	Gene	protein_coding	b4740	ymgM	protein YmgM	None	None
1206	U00096.3	Genbank	gene	1240335.0	1242071.0	.	-	.	gene-b1191	cvrA	Gene	protein_coding	b1191	cvrA	putative K(+):H(+) antiporter	None	None
1207	U00096.3	Genbank	gene	1242166.0	1243080.0	.	-	.	gene-b1192	ldcA	Gene	protein_coding	b1192	ldcA	murein tetrapeptide carboxypeptidase	None	None
1208	U00096.3	Genbank	gene	1243180.0	1243791.0	.	+	.	gene-b1193	emtA	Gene	protein_coding	b1193	emtA	lytic murein transglycosylase E	None	None
1209	U00096.3	Genbank	gene	1243793.0	1244527.0	.	-	.	gene-b1194	ycgR	Gene	protein_coding	b1194	ycgR	flagellar brake protein YcgR	None	None
1210	U00096.3	Genbank	gene	1244728.0	1244982.0	.	+	.	gene-b1195	ymgE	Gene	protein_coding	b1195	ymgE	PF04226 family protein YmgE	None	None
1211	U00096.3	Genbank	gene	1245160.0	1245600.0	.	+	.	gene-b1196	ycgY	Gene	protein_coding	b1196	ycgY	uncharacterized protein YcgY	None	None
1212	U00096.3	Genbank	gene	1245679.0	1247376.0	.	-	.	gene-b1197	treA	Gene	protein_coding	b1197	treA	periplasmic trehalase	None	None
1213	U00096.3	Genbank	gene	1247696.0	1249114.0	.	-	.	gene-b1198	dhaM	Gene	protein_coding	b1198	dhaM	dihydroxyacetone kinase subunit M	None	None
1214	U00096.3	Genbank	gene	1249125.0	1249757.0	.	-	.	gene-b1199	dhaL	Gene	protein_coding	b1199	dhaL	dihydroxyacetone kinase subunit L	None	None
1215	U00096.3	Genbank	gene	1249768.0	1250838.0	.	-	.	gene-b1200	dhaK	Gene	protein_coding	b1200	dhaK	dihydroxyacetone kinase subunit K	None	None
1216	U00096.3	Genbank	gene	1251066.0	1252985.0	.	+	.	gene-b1201	dhaR	Gene	protein_coding	b1201	dhaR	DNA-binding transcriptional dual regulator DhaR	None	None
1217	U00096.3	Genbank	gene	1253085.0	1255952.0	.	-	.	gene-b1202	ycgV	Gene	protein_coding	b1202	ycgV	putative autotransporter adhesin YcgV	None	None
1218	U00096.3	Genbank	gene	1256721.0	1257812.0	.	-	.	gene-b1203	ychF	Gene	protein_coding	b1203	ychF	redox-responsive ATPase YchF	None	None
1219	U00096.3	Genbank	gene	1257929.0	1258513.0	.	-	.	gene-b1204	pth	Gene	protein_coding	b1204	pth	peptidyl-tRNA hydrolase	None	None
1220	U00096.3	Genbank	gene	1258791.0	1259069.0	.	+	.	gene-b1205	ychH	Gene	protein_coding	b1205	ychH	stress-induced protein	None	None
1221	U00096.3	Genbank	gene	1259124.0	1260803.0	.	-	.	gene-b1206	dauA	Gene	protein_coding	b1206	dauA	aerobic C4-dicarboxylate transporter DauA	None	None
1222	U00096.3	Genbank	gene	1260928.0	1261875.0	.	-	.	gene-b1207	prs	Gene	protein_coding	b1207	prs	ribose-phosphate diphosphokinase	None	None
1223	U00096.3	Genbank	gene	1262026.0	1262877.0	.	-	.	gene-b1208	ispE	Gene	protein_coding	b1208	ispE	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	None	None
1224	U00096.3	Genbank	gene	1262877.0	1263500.0	.	-	.	gene-b1209	lolB	Gene	protein_coding	b1209	lolB	outer membrane lipoprotein LolB	None	None
1225	U00096.3	Genbank	gene	1263714.0	1264970.0	.	+	.	gene-b1210	hemA	Gene	protein_coding	b1210	hemA	glutamyl-tRNA reductase	None	None
1226	U00096.3	Genbank	gene	1265012.0	1266094.0	.	+	.	gene-b1211	prfA	Gene	protein_coding	b1211	prfA	peptide chain release factor RF1	None	None
1227	U00096.3	Genbank	gene	1266094.0	1266927.0	.	+	.	gene-b1212	prmC	Gene	protein_coding	b1212	prmC	protein-(glutamine-N(5)) methyltransferase	None	None
1228	U00096.3	Genbank	gene	1266924.0	1267316.0	.	+	.	gene-b1213	ychQ	Gene	protein_coding	b1213	ychQ	SirB family protein YchQ	None	None
1229	U00096.3	Genbank	gene	1267320.0	1268129.0	.	+	.	gene-b1214	ychA	Gene	protein_coding	b1214	ychA	transglutaminase-like/TPR repeat-containing protein	None	None
1230	U00096.3	Genbank	gene	1268165.0	1269019.0	.	+	.	gene-b1215	kdsA	Gene	protein_coding	b1215	kdsA	3-deoxy-D-manno-octulosonate 8-phosphate synthase	None	None
1231	U00096.3	Genbank	gene	1269168.0	1269275.0	.	-	.	gene-b4419	ldrA	Gene	protein_coding	b4419	ldrA	small toxic polypeptide LdrA	None	None
1232	U00096.3	Genbank	gene	1269323.0	1269389.0	.	+	.	gene-b4420	rdlA	Gene	ncRNA	b4420	rdlA	putative antisense regulatory RNA RdlA	None	None
1233	U00096.3	Genbank	gene	1269703.0	1269810.0	.	-	.	gene-b4421	ldrB	Gene	protein_coding	b4421	ldrB	small toxic polypeptide LdrB	None	None
1234	U00096.3	Genbank	gene	1269858.0	1269923.0	.	+	.	gene-b4422	rdlB	Gene	ncRNA	b4422	rdlB	putative antisense regulatory RNA RdlB	None	None
1235	U00096.3	Genbank	gene	1270238.0	1270345.0	.	-	.	gene-b4423	ldrC	Gene	protein_coding	b4423	ldrC	small toxic polypeptide LdrC	None	None
1236	U00096.3	Genbank	gene	1270393.0	1270460.0	.	+	.	gene-b4424	rdlC	Gene	ncRNA	b4424	rdlC	putative antisense regulatory RNA RdlC	None	None
1237	U00096.3	Genbank	gene	1270749.0	1271849.0	.	-	.	gene-b1216	chaA	Gene	protein_coding	b1216	chaA	Na(+)/K(+):H(+) antiporter ChaA	None	None
